Inflow(Cs),
12286.56 ,
11188.096 ,
10776.037 ,
10089.539 ,
5774.9873 ,
9649.576 ,
8603.642 ,
8429.415 ,
8181.634 ,
6099.611 ,
7880.594 ,
8619.655 ,
8229.891 ,
10753.079 ,
7488.302 ,
7425.3325 ,
6908.465 ,
6096.3237 ,
6395.4087 ,
10752.64 ,
8332.427 ,
7045.98 ,
7919.651 ,
8119.535 ,
6188.0254 ,
6820.779 ,
7273.082 ,
8599.928 ,
8160.853 ,
6934.1323 ,
7710.122 ,
6363.482 ,
6063.4995 ,
6608.127 ,
6156.6807 ,
6966.792 ,
5861.603 ,
6707.0967 ,
6068.8525 ,
6562.1626 ,
5827.122 ,
6388.8965 ,
6117.0293 ,
6271.838 ,
6826.856 ,
6264.4414 ,
6329.201 ,
5680.318 ,
6516.203 ,
5229.809 ,
5874.197 ,
5415.4385 ,
5969.67 ,
5799.5576 ,
6360.1284 ,
5504.7993 ,
5362.922 ,
5715.887 ,
5452.5137 ,
5525.9443 ,
5829.9736 ,
5704.866 ,
5006.505 ,
5958.5776 ,
6362.0474 ,
6146.117 ,
5703.8623 ,
6152.745 ,
6379.19 ,
5768.124 ,
5500.0015 ,
6223.3237 ,
5212.36 ,
5619.534 ,
5450.5103 ,
5854.504 ,
5296.6123 ,
5341.4126 ,
5820.334 ,
5182.117 ,
5022.795 ,
5848.369 ,
5984.1787 ,
5282.201 ,
5164.135 ,
6137.823 ,
5748.609 ,
5215.612 ,
5183.0723 ,
5032.608 ,
5330.724 ,
6324.0034 ,
6041.8613 ,
7483.5127 ,
7378.142 ,
6451.803 ,
5335.895 ,
5598.385 ,
5525.0073 ,
5893.814 ,
5980.7935 ,
5439.547 ,
5656.2188 ,
6024.3457 ,
5096.8564 ,
4950.501 ,
5693.889 ,
4884.045 ,
5240.2974 ,
5881.713 ,
5217.473 ,
5134.491 ,
6484.814 ,
8062.026 ,
10453.335 ,
5413.035 ,
5311.023 ,
5702.8447 ,
5793.858 ,
5058.3643 ,
5322.342 ,
5518.917 ,
5853.149 ,
5332.4746 ,
6300.788 ,
6245.806 ,
5949.866 ,
5548.249 ,
5462.7397 ,
5335.411 ,
5272.1797 ,
5498.1714 ,
4261.0913 ,
4557.52 ,
4222.852 ,
4190.3613 ,
5635.54 ,
4226.93 ,
4822.022 ,
4726.1797 ,
5693.4937 ,
5250.2305 ,
5184.058 ,
6705.444 ,
5796.5947 ,
6126.3936 ,
5236.268 ,
5016.771 ,
5082.277 ,
5336.3174 ,
4233.1006 ,
4695.8877 ,
4532.9453 ,
4627.6455 ,
5855.677 ,
6329.623 ,
5087.5054 ,
5118.708 ,
4870.4824 ,
5373.1304 ,
5763.402 ,
6018.002 ,
5313.928 ,
5402.965 ,
5876.533 ,
5304.417 ,
5281.1973 ,
5652.3716 ,
5985.818 ,
5501.237 ,
6270.523 ,
6417.1226 ,
6076.4844 ,
6501.681 ,
6497.2925 ,
7946.704 ,
7914.9644 ,
9164.052 ,
8789.311 ,
9435.067 ,
8780.359 ,
7447.437 ,
7637.726 ,
8637.545 ,
9272.072 ,
12327.464 ,
11434.46 ,
8001.433 ,
9498.736 ,
8925.493 ,
9110.385 ,
10307.431 ,
11164.7 ,
11635.211 ,
11695.759 ,
14267.479 ,
17684.76 ,
24626.225 ,
28660.64 ,
20788.525 ,
25665.395 ,
26082.844 ,
26339.346 ,
25371.69 ,
20164.625 ,
13417.502 ,
14163.775 ,
12931.897 ,
7313.2847 ,
10351.397 ,
6201.499 ,
9053.55 ,
11107.772 ,
10575.244 ,
10536.405 ,
10736.623 ,
21250.273 ,
19704.86 ,
17998.785 ,
18455.947 ,
19167.184 ,
24112.947 ,
23418.19 ,
24136.936 ,
30321.682 ,
31730.5 ,
27360.54 ,
27016.72 ,
28650.533 ,
26100.5 ,
26727.428 ,
25484.775 ,
24436.158 ,
23413.986 ,
20068.938 ,
27059.238 ,
24906.723 ,
23700.492 ,
24794.74 ,
22963.066 ,
19067.785 ,
17706.854 ,
19943.854 ,
24512.553 ,
24232.742 ,
27090.785 ,
28441.363 ,
27915.928 ,
27510.828 ,
26721.994 ,
26290.2 ,
10553.488 ,
11936.255 ,
21373.72 ,
17756.158 ,
16054.432 ,
19981.502 ,
22887.855 ,
22884.86 ,
28292.21 ,
27029.72 ,
26076.922 ,
26618.041 ,
25535.39 ,
29108.508 ,
32817.926 ,
34235.125 ,
35510.035 ,
32582.076 ,
32120.836 ,
37131.195 ,
34524.418 ,
40600.96 ,
41591.7 ,
43038.742 ,
41234.363 ,
41315.254 ,
40360.363 ,
51824.777 ,
46230.168 ,
46508.598 ,
47394.727 ,
47940.816 ,
6090.9575 ,
76064.87 ,
45016.645 ,
53571.31 ,
54345.668 ,
59056.676 ,
53798.96 ,
50726.125 ,
48466.33 ,
52280.645 ,
52090.812 ,
53015.75 ,
49162.758 ,
49372.76 ,
49562.76 ,
51655.457 ,
63096.96 ,
66481.61 ,
55524.918 ,
45750.516 ,
54345.12 ,
54934.53 ,
71565.49 ,
61841.684 ,
35120.91 ,
50495.797 ,
52603.535 ,
40391.074 ,
40055.36 ,
40538.047 ,
31416.988 ,
25848.93 ,
27257.906 ,
28003.525 ,
45923.14 ,
40948.535 ,
31724.766 ,
28216.496 ,
25587.3 ,
28343.63 ,
42233.33 ,
33629.06 ,
23787.465 ,
26418.695 ,
22181.756 ,
23250.865 ,
22202.49 ,
23880.137 ,
30692.768 ,
25955.713 ,
26661.441 ,
16951.477 ,
13280.878 ,
19241.855 ,
19811.982 ,
19053.67 ,
14949.057 ,
14837.7705 ,
18583.932 ,
14622.294 ,
14128.171 ,
13686.018 ,
13773.213 ,
12431.429 ,
12451.361 ,
11410.512 ,
12359.508 ,
12966.554 ,
10328.236 ,
13957.778 ,
24171.992 ,
26505.184 ,
27972.883 ,
15563.048 ,
20403.863 ,
15694.208 ,
20982.889 ,
13690.658 ,
7756.402 ,
14142.53 ,
11802.334 ,
8973.54 ,
10157.066 ,
8046.34 ,
10568.616 ,
10773.4 ,
10047.103 ,
5828.6367 ,
10776.45 ,
8619.087 ,
10294.933 ,
7788.897 ,
8396.707 ,
9471.748 ,
8455.674 ,
7787.271 ,
8144.2524 ,
8903.1 ,
10019.811 ,
8866.779 ,
8024.009 ,
8033.888 ,
6919.979 ,
8386.396 ,
7803.792 ,
8113.036 ,
7327.7397 ,
7908.332 ,
6790.0117 ,
8197.515 ,
7344.345 ,
7836.1763 ,
7900.3804 ,
6580.8247 ,
8131.889 ,
7457.8853 ,
7105.9507 ,
6806.879 ,
7252.288 ,
6223.7417 ,
6622.5957 ,
7053.887 ,
5664.8013 ,
7090.4424 ,
6678.9014 ,
6761.7188 ,
5886.924 ,
6908.4023 ,
6319.5522 ,
7260.675 ,
5862.829 ,
6673.1753 ,
6215.9365 ,
6487.7505 ,
6498.856 ,
6497.7676 ,
5021.4043 ,
6807.123 ,
6498.234 ,
6843.528 ,
6682.1177 ,
6126.9575 ,
5406.7314 ,
6390.0957 ,
5559.959 ,
5894.2803 ,
6664.575 ,
6148.969 ,
6047.7163 ,
8178.4976 ,
6650.36 ,
6470.6787 ,
6289.132 ,
5997.501 ,
5386.4307 ,
6708.6646 ,
5521.8667 ,
5957.716 ,
5552.5537 ,
5618.659 ,
7034.892 ,
5421.7554 ,
5157.1426 ,
5596.057 ,
4786.079 ,
6067.853 ,
6213.853 ,
6010.5034 ,
6023.5547 ,
6117.553 ,
5581.793 ,
5927.1084 ,
5784.7603 ,
5784.463 ,
5870.8115 ,
5398.9087 ,
5734.8823 ,
6147.4897 ,
5570.767 ,
5525.2114 ,
5461.625 ,
5602.1074 ,
5192.916 ,
5904.3774 ,
5146.0854 ,
5456.205 ,
4830.5596 ,
4092.9333 ,
5058.5996 ,
4351.905 ,
5506.4653 ,
5526.0024 ,
7234.1943 ,
5680.1357 ,
5623.479 ,
5540.191 ,
5917.473 ,
5638.4673 ,
5754.055 ,
5594.6 ,
5172.477 ,
5651.3057 ,
5528.1924 ,
6085.458 ,
4976.653 ,
5271.4287 ,
5605.2925 ,
5219.734 ,
6182.095 ,
5393.5337 ,
5545.424 ,
4957.9155 ,
6652.074 ,
6023.5283 ,
4766.0757 ,
5075.405 ,
5881.3174 ,
6181.038 ,
6519.446 ,
6098.403 ,
6134.021 ,
5258.231 ,
5266.64 ,
5921.5913 ,
5761.4473 ,
6214.2085 ,
5507.229 ,
5584.334 ,
5223.426 ,
5361.3003 ,
5226.6865 ,
5228.9517 ,
5248.1426 ,
5232.0703 ,
5129.5337 ,
5218.606 ,
5834.0786 ,
5817.6953 ,
5192.1255 ,
5307.927 ,
4303.848 ,
6582.1177 ,
3896.8826 ,
5768.7417 ,
4972.828 ,
4941.279 ,
4816.0557 ,
4654.8013 ,
4743.9087 ,
4670.0293 ,
1657.9629 ,
8480.732 ,
6534.4917 ,
5949.551 ,
5924.3765 ,
5674.623 ,
5957.7515 ,
5635.393 ,
5552.092 ,
5527.1973 ,
5816.4473 ,
7175.61 ,
6221.3027 ,
6455.6284 ,
6290.5 ,
5615.723 ,
5749.1157 ,
6919.5303 ,
6738.0503 ,
7671.6875 ,
7069.7017 ,
6745.5176 ,
6192.0815 ,
5544.5933 ,
5972.9707 ,
5687.3726 ,
5041.1323 ,
5838.223 ,
6015.012 ,
6694.925 ,
6597.0034 ,
6229.0454 ,
6874.046 ,
7770.8657 ,
8685.846 ,
8761.0 ,
12675.398 ,
13643.062 ,
7769.9863 ,
8889.11 ,
11658.671 ,
12991.76 ,
13705.606 ,
8349.179 ,
6321.885 ,
7371.012 ,
7937.5176 ,
6459.8037 ,
8969.974 ,
7925.1816 ,
9636.569 ,
14490.376 ,
7277.2 ,
10386.958 ,
8697.493 ,
10049.876 ,
11285.87 ,
11116.573 ,
6683.0103 ,
9952.837 ,
11448.033 ,
15449.092 ,
14059.691 ,
14300.054 ,
15670.333 ,
13082.544 ,
13362.669 ,
11771.664 ,
13982.462 ,
12499.195 ,
15834.884 ,
18445.367 ,
16567.322 ,
16801.775 ,
17223.264 ,
29626.031 ,
32936.41 ,
33463.84 ,
36791.895 ,
37945.816 ,
36066.47 ,
26387.654 ,
22206.9 ,
24111.146 ,
27349.967 ,
29304.232 ,
27086.19 ,
24672.6 ,
4886.506 ,
8397.795 ,
12320.858 ,
15208.801 ,
14493.485 ,
15922.77 ,
17629.85 ,
20328.406 ,
20281.873 ,
23124.676 ,
21855.465 ,
34730.17 ,
33505.97 ,
28384.205 ,
32073.242 ,
30451.037 ,
28377.217 ,
12707.029 ,
11674.6045 ,
14062.27 ,
25080.877 ,
27890.48 ,
32458.465 ,
30251.986 ,
35568.48 ,
25900.242 ,
29757.492 ,
35333.316 ,
28249.988 ,
34203.59 ,
33123.83 ,
33419.47 ,
31143.02 ,
32711.865 ,
32538.586 ,
49314.55 ,
51600.54 ,
